Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,82.46667,0.0,81.333336,104.0,785.47437,0.006140351,0.036709957,35.799694,0.8,Sep,6,2,7,7,Returning_Visitor,False,False
5.0,234.16667,0.0,89.53333,136.0,310.16666,0.002554278,0.026063126,34.4925,0.2,Nov,6,6,8,9,Returning_Visitor,False,False
9.0,129.9,8.0,47.0,71.0,390.7738,0.015873017,0.017284445,2.394918,0.8,June,3,6,8,9,Returning_Visitor,False,False
6.0,56.89,14.0,618.0,33.0,2056.107,0.00462963,0.008484848,20.509638,0.0,Sep,6,2,4,19,Returning_Visitor,False,False
3.0,190.58333,14.0,909.25,136.0,2467.2563,0.002645503,0.03275862,0.09354695,0.0,Nov,6,2,8,2,Returning_Visitor,False,False
5.0,76.5,8.0,450.0,16.0,31.2,0.005075446,0.023842532,54.382587,0.8,Sep,6,2,7,18,Returning_Visitor,False,False
3.0,1005.6667,0.0,17.0,271.0,465.83334,0.02672811,0.023671499,0.15216744,0.4,June,1,7,7,3,Returning_Visitor,False,False
9.0,699.0,14.0,114.75,128.0,340.5,0.011806061,0.015856149,3.9603064,0.8,Nov,6,7,7,18,Returning_Visitor,False,False
6.0,61.48,0.0,192.25,4.0,267.56668,0.003477744,0.051612902,23.73891,0.8,Nov,3,2,7,3,Returning_Visitor,False,False
23.0,84.55,10.0,30.7,2.0,714.5,0.002790698,0.012349829,11.988,0.2,Nov,2,2,3,18,New_Visitor,False,False
12.0,904.5833,10.0,34.6,385.0,47.3,0.02595238,0.010600255,42.303917,0.0,Nov,3,6,4,18,Returning_Visitor,False,False
3.0,136.55556,14.0,295.4,255.0,6223.8706,0.05625,0.02078853,10.634498,0.0,Nov,6,2,7,8,Returning_Visitor,False,False
0.0,113.833336,14.0,181.72223,518.0,116.0,0.002406417,0.015625,44.12862,0.8,Sep,2,6,1,13,Returning_Visitor,False,False
6.0,263.73334,0.0,468.4,136.0,4479.116,0.003164557,0.024720162,87.74979,0.8,Nov,6,6,7,15,Returning_Visitor,False,False
9.0,90.875,1.0,129.75,423.0,1636.2583,0.001169591,0.029431012,12.713679,0.0,June,6,7,7,19,New_Visitor,False,False
0.0,54.6,0.0,327.0,124.0,1604.7916,0.021052632,0.031746034,10.823573,0.8,Sep,3,2,7,2,Returning_Visitor,False,False
6.0,68.5,10.0,923.9,127.0,644.25,0.01027027,0.018253967,3.2295182,0.0,June,3,2,3,11,Returning_Visitor,False,False
9.0,240.9,0.0,201.0,227.0,2625.0095,0.036363635,0.025016421,129.10138,0.0,Nov,6,2,7,18,Returning_Visitor,False,False
11.0,189.4,14.0,53.2,195.0,233.66667,0.006617647,0.02202381,13.18501,0.8,May,6,2,1,18,New_Visitor,False,False
2.0,174.0,14.0,29.5,124.0,2377.0,0.005412371,0.0064,57.588924,0.0,Sep,6,2,7,9,Returning_Visitor,False,False
8.0,176.5,0.0,518.8,221.0,483.58334,0.008914729,0.027272727,12.7314415,0.0,Nov,6,10,3,11,Returning_Visitor,False,False
0.0,11.923077,0.0,132.83333,240.0,3818.3086,0.002631579,0.032152608,14.535472,0.4,Nov,6,7,7,15,New_Visitor,False,False
9.0,132.025,0.0,42.0,686.0,1110.8667,0.001886792,0.022643039,1.3727077,0.0,June,3,6,3,8,Returning_Visitor,False,False
6.0,226.95454,0.0,410.5,2.0,2544.0535,0.001917808,0.04386447,12.503257,0.0,May,3,6,7,9,Returning_Visitor,False,False
3.0,175.125,14.0,101.7,106.0,318.25,0.001257862,0.11578947,2.2090034,0.8,May,6,6,7,2,Returning_Visitor,False,False
21.0,89.666664,10.0,87.0,271.0,734.0,0.000668896,0.021538462,50.9925,0.0,June,2,6,2,20,New_Visitor,False,False
9.0,345.80655,0.0,276.08,146.0,36.0,0.007123288,0.022317022,97.98,0.0,June,6,7,7,3,Returning_Visitor,False,False
6.0,103.625,0.0,365.25,237.0,539.8357,0.06851852,0.033988025,17.284029,0.0,Nov,2,7,2,9,Returning_Visitor,False,False
12.0,259.83334,0.0,1109.5333,518.0,11.0,0.003993856,0.019108884,27.432095,0.4,Oct,6,2,7,18,Returning_Visitor,False,False
5.0,463.75,10.0,193.25,501.0,1170.711,0.002671513,0.044501536,7.2968893,0.8,Sep,2,10,4,9,Returning_Visitor,False,False
21.0,40.9,0.0,274.0,385.0,1567.9667,0.005228377,0.017460316,19.4281,0.0,Sep,6,6,4,9,Returning_Visitor,False,False
5.0,129.9,0.0,15.75,115.0,409.5,0.008181818,0.028759666,5.133912,0.0,May,6,2,7,13,Returning_Visitor,False,False
5.0,277.66666,0.0,181.25,198.0,1523.578,0.006140351,0.01624838,23.033295,0.0,Sep,2,2,8,11,Returning_Visitor,False,False
3.0,59.2,14.0,231.7,271.0,643.43335,0.013978495,0.007471264,4.596751,0.8,Oct,6,2,7,18,Returning_Visitor,False,False
5.0,561.5,10.0,2549.375,40.0,216.16667,0.043851852,0.025420874,16.72937,0.8,June,3,2,3,8,Returning_Visitor,False,False
6.0,140.9,0.0,147.16667,186.0,1074.3334,0.004022989,0.016095238,74.088,0.4,May,3,2,1,2,Returning_Visitor,False,False
0.0,105.375,14.0,86.0,315.0,76.75,0.005228758,0.015625,1.7733693,0.0,Sep,6,7,4,18,Returning_Visitor,False,False
21.0,209.375,0.0,62.6,25.0,1199.9166,0.004385217,0.028846154,5.1506634,0.8,Sep,1,7,7,8,Returning_Visitor,False,False
3.0,15.75,0.0,269.5,40.0,6737.272,0.008959436,0.009285714,14.671987,0.0,June,6,6,7,2,Returning_Visitor,False,False
0.0,975.75,10.0,212.5,124.0,2081.5,0.024747474,0.11923077,35.609123,0.8,May,3,2,7,2,Returning_Visitor,False,False
20.0,27.0,14.0,276.08,2.0,4569.9043,0.002631579,0.007916667,9.242286,0.0,May,6,7,1,18,Returning_Visitor,False,False
5.0,33.866665,0.0,59.4,391.0,896.5,0.1,0.009302326,47.260605,0.8,Nov,3,2,4,13,Returning_Visitor,False,False
20.0,190.58333,0.0,186.0,40.0,205.0,0.005228758,0.014867424,10.129596,0.0,Nov,6,2,8,7,Returning_Visitor,False,False
3.0,69.6,8.0,431.33334,92.0,819.0,0.006306306,0.040229887,140.66214,0.8,Sep,3,6,9,2,Returning_Visitor,False,False
2.0,44.3,10.0,1439.0,128.0,2452.582,0.016216217,0.024019608,6.80129,0.0,Nov,1,2,7,15,Returning_Visitor,False,False
5.0,150.20833,0.0,29.5,10.0,318.76666,0.01247191,0.07058824,13.781508,0.8,Nov,6,2,7,7,Returning_Visitor,False,False
23.0,140.675,0.0,404.0,2.0,2643.3333,0.005645161,0.020625,6.664239,0.8,May,6,7,4,7,Returning_Visitor,False,False
8.0,93.4,0.0,34.625,70.0,922.2083,0.009433962,0.02609319,87.74979,0.0,Nov,6,2,8,20,New_Visitor,False,False
9.0,123.75,14.0,147.16667,271.0,1299.1967,0.005664488,0.03470238,54.919117,0.0,June,6,2,8,15,Returning_Visitor,False,False
6.0,218.6,14.0,1220.0,148.0,289.5,0.007843137,0.01968254,12.503257,0.4,Nov,6,6,3,11,Returning_Visitor,False,False
27.0,43.75,0.0,37.0,83.0,2710.5703,0.019973544,0.009090177,10.3976,0.8,Sep,6,6,7,10,Returning_Visitor,False,False
9.0,199.75,0.0,1949.1666,0.0,839.73334,0.007286432,0.044680852,27.192984,0.0,June,6,10,2,11,Returning_Visitor,False,False
23.0,150.6,0.0,105.666664,84.0,552.04,0.001780415,0.021527778,32.523808,0.8,June,6,6,7,3,Returning_Visitor,False,False
3.0,205.25,0.0,193.5,211.0,1834.0834,0.006940472,0.007017544,10.911245,0.0,May,6,2,4,20,Returning_Visitor,False,False
12.0,60.083332,14.0,141.75,339.0,318.5,0.04090909,0.06973684,22.659412,0.8,Nov,6,10,7,3,Returning_Visitor,False,False
9.0,110.566666,8.0,96.2,93.0,2991.3193,0.004512398,0.007971014,2.7025177,0.0,Sep,6,7,3,18,Returning_Visitor,False,False
3.0,116.2,0.0,189.3,271.0,170.66667,0.014642857,0.011675429,42.221504,0.0,Nov,6,10,7,3,Returning_Visitor,False,False
3.0,145.5,0.0,56.5,161.0,1272.9166,0.029946525,0.01955353,21.419437,0.0,May,6,2,4,18,Returning_Visitor,False,False
20.0,32.3,10.0,395.0,127.0,690.25415,0.001713207,0.023222223,20.11793,0.2,June,3,7,7,18,Returning_Visitor,False,False
0.0,424.475,14.0,96.5,136.0,519.5,0.006722689,0.011134752,19.349785,0.4,Nov,3,2,2,4,Returning_Visitor,False,False
3.0,246.5,14.0,913.0,271.0,731.5,0.008333333,0.029964538,6.165,0.0,Oct,3,2,3,3,Returning_Visitor,False,False
5.0,349.775,8.0,320.5,256.0,750.59045,0.045307443,0.003477932,7.2968893,0.8,Sep,3,2,7,7,Returning_Visitor,False,False
3.0,431.0,14.0,181.25,28.0,1077.869,0.003013699,0.015280206,13.99,0.0,May,6,2,3,12,Returning_Visitor,False,False
6.0,130.33333,0.0,114.2,162.0,1787.4794,0.001092896,0.037057105,45.711464,0.0,Oct,6,2,1,3,Returning_Visitor,False,False
6.0,196.66667,14.0,63.0,287.0,3087.0,0.027619047,0.0625,4.3954716,0.4,June,1,2,8,18,Returning_Visitor,False,False
23.0,49.857143,14.0,32.5,397.0,1803.5841,0.027407408,0.022619048,17.927588,0.0,May,3,6,2,3,Returning_Visitor,False,False
0.0,356.675,14.0,410.5,123.0,81.5,0.004022989,0.048809525,0.0,0.8,Sep,1,2,7,11,New_Visitor,False,False
0.0,218.74171,0.0,629.0,292.0,45.2,0.001746725,0.025768619,4.5111003,0.0,May,6,2,8,20,Returning_Visitor,False,False
3.0,390.87,0.0,22.0,385.0,304.7,0.014642857,0.013132473,42.86628,0.8,Sep,3,7,3,18,Returning_Visitor,False,False
9.0,445.33334,0.0,71.1,195.0,2197.781,0.027272727,0.054225866,27.077917,0.8,May,6,2,3,3,Returning_Visitor,False,False
5.0,166.5,0.0,32.5,127.0,229.33333,0.004098361,0.032225683,9.930187,0.8,June,6,2,4,3,Returning_Visitor,False,False
7.0,113.833336,0.0,295.4,193.0,96.25,0.115384616,0.022487296,0.25272173,0.0,Sep,1,2,1,8,Returning_Visitor,False,False
6.0,345.0,0.0,575.0,339.0,835.68097,0.001169591,0.031111112,9.297,0.0,Nov,1,6,7,18,Returning_Visitor,False,False
21.0,1106.3898,1.0,89.53333,134.0,573.75,0.042083334,0.026830934,72.302086,0.0,Sep,3,10,4,12,Returning_Visitor,False,False
3.0,116.2,10.0,365.25,104.0,879.8,0.005664488,0.002614379,19.183107,0.0,Nov,1,2,7,9,Returning_Visitor,False,False
2.0,190.0,1.0,295.4,287.0,4864.147,0.013157895,0.013881932,8.184095,0.8,May,2,2,8,11,Returning_Visitor,False,False
23.0,255.86667,0.0,2549.375,18.0,115.25,0.00021645,0.08137566,17.1525,0.0,Sep,6,2,1,2,Returning_Visitor,False,False
0.0,12.5,0.0,522.1667,83.0,1723.75,0.09047619,0.03569365,16.148872,0.8,Sep,1,6,4,15,Returning_Visitor,False,False
20.0,387.6,0.0,120.0,40.0,1907.1354,0.006024096,0.025666667,109.176,0.0,May,2,2,7,8,Returning_Visitor,False,False
5.0,69.666664,14.0,297.83334,41.0,817.95905,0.002892562,0.009285714,28.050943,0.8,June,2,2,7,2,Returning_Visitor,False,False
6.0,205.99243,14.0,146.0,219.0,3121.5557,0.008321168,0.03245614,62.078823,0.8,Nov,6,2,9,9,Returning_Visitor,False,False
8.0,242.63333,14.0,62.75,292.0,1736.4474,0.009929078,0.023913043,3.5411458,0.0,Oct,2,2,7,3,Returning_Visitor,False,False
19.0,34.5,1.0,740.0,27.0,99.5,0.014102564,0.010675991,37.211838,0.8,Nov,6,6,4,2,Returning_Visitor,False,False
9.0,171.66667,1.0,559.0833,70.0,1822.8667,0.01255814,0.010600255,32.1908,0.8,June,1,6,3,19,Returning_Visitor,False,False
5.0,391.3,0.0,141.0,221.0,12.0,0.014875647,0.008595388,5.7908955,0.8,June,1,2,7,11,Returning_Visitor,False,False
21.0,848.1429,0.0,21.6,237.0,1440.299,0.03030303,0.09012346,8.63172,0.0,Sep,6,2,1,7,Returning_Visitor,False,False
23.0,433.1,0.0,20.5,6.0,340.5,0.005172414,0.032872807,2.5684838,0.0,June,6,7,2,20,Returning_Visitor,False,False
3.0,81.12,10.0,222.0,227.0,2046.8324,0.001169591,0.020329446,34.260777,0.0,Nov,6,10,3,15,Returning_Visitor,False,False
0.0,85.1,1.0,189.3,127.0,1314.0834,0.002554278,0.07058824,19.570593,0.8,May,3,6,7,12,Returning_Visitor,False,False
23.0,537.0,1.0,41.5,271.0,11257.108,0.01352657,0.004205128,3.3323333,0.0,Sep,3,10,2,18,Returning_Visitor,False,False
20.0,27.25,10.0,298.33334,92.0,1251.0,0.039473683,0.0125,5.6986427,0.8,June,3,10,3,3,Returning_Visitor,False,False
6.0,46.5,14.0,146.0,67.0,1993.3966,0.077419356,0.03162172,37.05601,0.8,Nov,1,2,1,3,Returning_Visitor,False,False
6.0,47.4,14.0,89.954544,414.0,182.41667,0.025,0.09090909,13.99,0.8,Nov,2,2,8,3,Returning_Visitor,False,False
6.0,44.333332,0.0,13.25,127.0,1587.7656,0.036363635,0.004444444,16.163334,0.8,Nov,2,2,7,3,Returning_Visitor,False,False
12.0,99.125,1.0,929.0,227.0,75.5,0.013157895,0.010061728,38.339943,0.0,Sep,6,2,1,2,New_Visitor,False,False
5.0,44.228573,0.0,148.0,106.0,1247.3572,0.005504587,0.018670928,1.9124222,0.0,June,2,2,4,15,Returning_Visitor,False,False
2.0,19.5,0.0,482.4,67.0,906.4,7.27e-05,0.013881932,44.612,0.0,Sep,6,10,4,3,Returning_Visitor,False,False
8.0,201.33333,0.0,10.166667,359.0,905.6,0.03205128,0.061460506,82.02144,0.4,June,2,2,4,3,Returning_Visitor,False,False
20.0,49.25,0.0,1231.0,40.0,304.54166,0.020767195,0.017682256,143.47668,0.8,May,6,10,1,2,Returning_Visitor,False,False
3.0,64.3,14.0,96.2,127.0,4791.461,0.001687764,0.030107526,0.8701485,0.0,Nov,2,7,2,15,Returning_Visitor,False,False
0.0,73.0,1.0,369.0,290.0,889.36664,0.003205128,0.004094211,6.664239,0.0,May,2,10,8,20,Returning_Visitor,False,False
5.0,49.333332,1.0,34.0,271.0,1405.327,0.002197802,0.007242234,68.3205,0.8,June,6,2,3,15,Returning_Visitor,False,False
9.0,793.75,14.0,101.7,76.0,234.99243,0.028205128,0.009090177,23.664587,0.8,Nov,6,10,2,3,Returning_Visitor,False,False
0.0,19.0,0.0,1005.4,47.0,487.45834,0.04222222,0.03034188,3.2295182,0.0,Sep,6,7,7,3,Returning_Visitor,False,False
0.0,1922.0,0.0,909.25,226.0,487.0,0.000684932,0.06666667,16.148872,0.8,Nov,6,2,3,3,Returning_Visitor,False,False
9.0,5.5,0.0,181.0,0.0,263.6,0.039473683,0.024062503,10.129596,0.0,May,6,2,7,8,Returning_Visitor,False,False
20.0,19.4,0.0,28.5,237.0,70.933334,0.001532567,0.001020408,6.2829046,0.8,June,6,2,8,15,Returning_Visitor,False,False
3.0,85.666664,14.0,162.5,122.0,2197.1953,0.002892562,0.032261103,7.848539,0.0,Nov,1,7,8,11,Returning_Visitor,False,False
20.0,120.9,14.0,1368.0,27.0,412.33334,0.02962963,0.03013889,20.135555,0.8,Sep,6,2,4,20,Returning_Visitor,False,False
0.0,102.53333,0.0,260.5,195.0,4218.9165,0.004022989,0.028431373,27.432095,0.8,Sep,6,2,7,9,Returning_Visitor,False,False
23.0,191.2,14.0,482.4,127.0,304.54166,0.01027027,0.013881932,33.41,0.0,June,2,6,4,11,Returning_Visitor,False,False
3.0,11.0,0.0,206.6,686.0,455.08334,0.042145595,0.03470238,41.422096,0.0,Nov,3,2,3,20,Returning_Visitor,False,False
8.0,89.0,0.0,41.2,2.0,205.7,0.005072464,0.021288982,11.330628,0.0,Nov,3,7,1,19,Returning_Visitor,False,False
20.0,512.58057,0.0,248.16667,1.0,137.5,0.002173913,0.051754385,10.823573,0.0,June,2,7,4,3,Returning_Visitor,False,False
6.0,176.6,0.0,132.83333,72.0,780.5,0.041333333,0.028298931,52.284912,0.8,June,6,2,3,2,New_Visitor,False,False
6.0,391.68332,1.0,132.83333,59.0,288.0,0.04074074,0.010840336,1.3727077,0.8,May,3,10,7,8,Returning_Visitor,False,False
9.0,112.26667,10.0,278.0,292.0,4152.0835,0.011252599,0.025778523,19.244051,0.8,May,6,7,2,2,Returning_Visitor,False,False
0.0,202.0,0.0,174.0,148.0,404.3393,0.000585938,0.074285716,13.82317,0.4,Nov,6,2,7,3,Returning_Visitor,False,False
8.0,102.53333,0.0,97.166664,339.0,1723.0,0.05818182,0.019800052,39.6327,0.0,June,6,6,1,10,Returning_Visitor,False,False
6.0,22.2,0.0,132.83333,256.0,98.1,0.015456989,0.043243244,32.317116,0.0,Nov,6,2,4,12,Returning_Visitor,False,False
6.0,52.875,1.0,629.0,67.0,955.375,0.000694444,0.032152608,15.329102,0.8,Nov,6,2,7,18,Returning_Visitor,False,False
5.0,92.933334,0.0,174.0,106.0,52.0,0.011351351,0.000956938,16.1728,0.8,Nov,3,2,7,19,Returning_Visitor,False,False
9.0,548.5,10.0,74.6,225.0,668.5,0.003111111,0.010793651,87.74979,0.0,Sep,3,2,8,11,Returning_Visitor,False,False
3.0,71.3,0.0,395.0,161.0,787.24335,0.004901961,0.01960591,50.18314,0.8,Sep,3,2,2,15,Returning_Visitor,False,False
9.0,140.9,14.0,32.2,40.0,1777.7024,0.010714286,0.02883646,5.6986427,0.0,Nov,6,2,3,10,Returning_Visitor,False,False
3.0,72.666664,0.0,191.86667,162.0,533.7,0.018642295,0.010037879,52.677784,0.0,May,6,10,8,11,Returning_Visitor,False,False
6.0,341.6,0.0,604.8,217.0,133.83333,0.021875,0.011264368,2.6273472,0.8,Oct,6,2,7,2,Returning_Visitor,False,False
21.0,49.083332,0.0,279.5,183.0,798.5357,0.012987013,0.014052288,8.926824,0.2,Sep,8,2,7,18,Returning_Visitor,False,False
3.0,296.86,0.0,22.5,40.0,636.7,0.036190476,0.06797235,12.503257,0.0,Nov,6,2,8,18,Returning_Visitor,False,False
8.0,18.75,0.0,494.0,227.0,313.01785,0.012666667,0.008333333,14.784222,0.2,Sep,3,7,8,15,Returning_Visitor,False,False
27.0,115.083336,0.0,1220.0,330.0,2495.615,0.015892388,0.01861111,41.55802,0.8,Nov,6,2,4,18,Returning_Visitor,False,False
6.0,144.0,0.0,399.33334,33.0,170.5,0.04,0.004347826,21.419437,0.0,Nov,6,10,8,3,Returning_Visitor,False,False
20.0,324.3,14.0,52.333332,2.0,960.125,0.001092896,0.033988025,26.411139,0.0,Sep,6,6,9,2,Returning_Visitor,False,False
19.0,391.68332,14.0,26.0,221.0,1301.3,0.015662579,0.008095238,9.509493,0.4,Sep,1,2,2,10,Returning_Visitor,False,False
8.0,108.833336,0.0,15.2,423.0,472.41666,0.06428571,0.08137566,56.3176,0.0,May,6,2,1,8,Returning_Visitor,False,False
3.0,149.25,0.0,29.5,106.0,197.0,0.001204819,0.009259259,19.534954,0.8,June,6,2,8,10,New_Visitor,False,False
0.0,211.5,0.0,125.09524,414.0,689.0,0.021764707,0.001086957,5.185165,0.0,June,6,10,7,18,New_Visitor,False,False
3.0,38.6,8.0,144.0,423.0,411.08334,0.010833333,0.012291667,1.5734233,0.0,Nov,3,10,4,2,Returning_Visitor,False,False
9.0,40.9,0.0,27.6,27.0,1652.4861,0.02969697,0.02900433,23.82325,0.0,May,6,2,8,2,Returning_Visitor,False,False
2.0,149.25,14.0,55.4,237.0,449.5,0.021621622,0.018933333,21.419437,0.0,Nov,6,2,1,11,Returning_Visitor,False,False
3.0,222.875,0.0,194.0,115.0,1090.5333,0.001607717,0.039301176,2.0016403,0.0,June,3,2,2,3,Returning_Visitor,False,False
19.0,56.89,14.0,1231.0,167.0,2072.6667,0.006451613,0.008950617,2.0862186,0.0,Nov,6,2,7,3,Returning_Visitor,False,False
12.0,318.64102,0.0,146.0,33.0,133.36667,0.01827957,0.023222223,17.785858,0.8,Nov,6,6,3,18,Returning_Visitor,False,False
6.0,33.866665,14.0,608.45,255.0,859.3333,0.012643678,0.010521398,39.6327,0.8,Nov,6,2,4,18,Returning_Visitor,False,False
2.0,294.07053,0.0,1467.0,414.0,690.25415,0.007264957,0.013305319,42.86628,0.2,Nov,6,2,7,18,Returning_Visitor,False,False
3.0,848.1429,8.0,28.4,501.0,1513.5667,0.02384954,0.001704261,68.3205,0.4,Nov,1,6,7,9,Returning_Visitor,False,False
19.0,31.7,0.0,48.5,70.0,1216.7267,0.00925181,0.036825947,22.744583,0.8,Nov,6,2,8,8,Returning_Visitor,False,False
20.0,31.7,14.0,17.0,397.0,696.225,0.006666667,0.010638298,80.04344,0.8,June,6,6,4,3,Returning_Visitor,False,False
3.0,30.3,0.0,132.83333,106.0,182.58333,0.002790698,0.03780205,3.3568928,0.0,June,1,6,4,3,Returning_Visitor,False,False
0.0,222.5,8.0,212.5,188.0,472.91666,0.08695652,0.024814814,22.329348,0.8,Nov,6,2,3,3,Returning_Visitor,False,False
5.0,102.53333,0.0,368.25,106.0,2081.5,0.002259887,0.066190474,74.088,0.0,Sep,6,2,2,15,Returning_Visitor,False,False
5.0,60.083332,0.0,522.1667,122.0,3391.6858,0.007906977,0.005,7.868981,0.8,May,6,2,7,2,Returning_Visitor,False,False
20.0,205.99243,10.0,518.8,221.0,753.6374,0.018974358,0.051754385,21.01747,0.0,Nov,2,6,7,18,Returning_Visitor,False,False
3.0,112.960785,14.0,47.0,414.0,158.25,0.005670471,0.020408163,15.43344,0.0,May,6,7,1,15,Returning_Visitor,False,False
6.0,112.960785,0.0,156.75,26.0,52.0,0.036190476,0.017091837,3.1796665,0.0,Sep,6,6,7,3,New_Visitor,False,False
9.0,46.3,14.0,1467.0,146.0,6057.929,0.002631579,0.011746032,52.284912,0.8,June,5,7,4,3,Returning_Visitor,False,False
3.0,44.166668,0.0,321.0,287.0,673.4814,0.008914729,0.06939394,39.7525,0.8,June,2,7,7,2,Returning_Visitor,False,False
3.0,848.1429,0.0,148.5,227.0,675.375,0.01042524,0.032956585,8.184095,0.0,Sep,6,2,7,11,Returning_Visitor,False,False
12.0,118.55,10.0,693.0,328.0,2183.5,0.015151515,0.020289855,37.518547,0.0,June,3,6,2,3,Returning_Visitor,False,False
12.0,39.4,8.0,376.0,227.0,138.0,0.004022989,0.019107142,72.43846,0.4,May,3,2,3,8,Returning_Visitor,False,False
3.0,20.5,0.0,136.5,10.0,248.41667,0.006722689,0.019698316,25.533005,0.8,Oct,3,2,1,3,Returning_Visitor,False,False
5.0,161.35,0.0,71.1,76.0,478.83334,0.018785883,0.031489965,22.659412,0.0,Sep,3,7,4,3,Returning_Visitor,False,False
20.0,240.16667,10.0,298.33334,2.0,267.3,0.003037975,0.010852713,27.077917,0.0,May,6,2,4,9,Returning_Visitor,False,False
20.0,172.05952,0.0,13.25,127.0,647.1429,0.011678832,0.02058608,22.329348,0.0,Nov,6,7,4,2,Returning_Visitor,False,False
3.0,43.1,14.0,141.0,162.0,677.3333,0.005664488,0.084,56.580215,0.8,Sep,1,2,4,18,Returning_Visitor,False,False
0.0,145.2,0.0,399.33334,227.0,217.76111,0.002959159,0.030246913,16.706572,0.0,Nov,6,6,7,13,Returning_Visitor,False,False
0.0,106.833336,14.0,242.8,127.0,1054.3,0.008333333,0.029260777,9.013011,0.8,Nov,3,7,8,7,Returning_Visitor,False,False
6.0,163.33333,0.0,288.0,266.0,1157.9762,0.027083334,0.03190476,25.12339,0.0,Sep,6,10,3,11,Returning_Visitor,False,False
20.0,65.166664,0.0,246.33333,84.0,1437.75,0.008914729,0.090697676,31.9032,0.0,Nov,1,10,4,11,Returning_Visitor,False,False
6.0,122.2,1.0,51.5,271.0,2877.5,0.009237379,0.014313725,13.250012,0.4,Oct,3,2,1,18,Returning_Visitor,False,False
6.0,345.0,0.0,49.3,75.0,423.0,0.038709678,0.066190474,7.0914783,0.0,June,2,2,4,11,Returning_Visitor,False,False
5.0,46.958332,0.0,148.1,83.0,1538.0568,0.086666666,0.02077922,6.786959,0.0,May,6,2,3,15,Returning_Visitor,False,False
5.0,140.33333,14.0,29.5,2.0,234.96666,0.019496854,0.00620155,1.4019492,0.8,June,6,2,1,8,Returning_Visitor,False,False
3.0,34.0,14.0,220.0,226.0,683.1654,0.003164557,0.015625,37.05601,0.8,Sep,1,2,4,3,Returning_Visitor,False,False
9.0,238.4,0.0,138.0,141.0,1210.9177,0.001092896,0.03016129,10.113609,0.0,June,6,2,8,3,New_Visitor,False,False
6.0,355.5,14.0,276.08,130.0,450.2,0.008325792,0.018367346,42.221504,0.8,June,6,2,1,18,Returning_Visitor,False,False
3.0,218.0,0.0,295.4,129.0,64.0,0.036363635,0.022246642,32.417732,0.4,Sep,6,6,7,8,Returning_Visitor,False,False
3.0,104.65455,8.0,160.0,84.0,2156.5254,0.057142857,0.041269843,11.192635,0.0,Sep,3,2,7,3,Returning_Visitor,False,False
12.0,71.3,14.0,81.333336,17.0,943.25,0.024747474,0.064367816,27.432095,0.0,Sep,6,2,4,7,Returning_Visitor,False,False
3.0,698.13336,0.0,160.0,115.0,717.6,0.008767123,0.042,37.05601,0.8,Sep,3,2,7,2,Returning_Visitor,False,False
5.0,399.2,0.0,37.0,195.0,1203.72,0.006439394,0.123809524,15.3956,0.0,May,3,2,3,3,Returning_Visitor,False,False
20.0,171.9,1.0,395.0,40.0,2706.375,0.007906977,0.044444446,24.901442,0.2,Nov,6,2,4,8,Returning_Visitor,False,False
6.0,580.2,1.0,138.75,104.0,7609.821,0.018785883,0.025016421,2.2084944,0.0,Nov,6,2,7,3,Returning_Visitor,False,False
21.0,243.0,14.0,1073.0,148.0,475.65,0.015833333,0.0345607,19.570593,0.8,Nov,3,2,7,15,Returning_Visitor,False,False
3.0,27.25,0.0,704.75,173.0,2807.1648,0.028947368,0.017682256,22.744583,0.0,June,6,2,7,10,Returning_Visitor,False,False
9.0,172.84926,0.0,347.5,25.0,2107.5833,0.012926829,0.056349207,28.128767,0.8,June,3,2,8,3,Returning_Visitor,False,False
6.0,179.45334,0.0,365.25,126.0,1979.3,0.008962264,0.001587302,2.5684547,0.0,Nov,6,2,7,11,Returning_Visitor,False,False
2.0,229.75,0.0,162.5,226.0,1178.25,0.002259887,0.058571428,48.864,0.8,June,3,2,3,8,Returning_Visitor,False,False
6.0,112.0,0.0,394.0,25.0,149.0,0.002197802,0.024720162,6.017564,0.0,Nov,6,2,7,18,Returning_Visitor,False,False
0.0,229.75,0.0,42.4,271.0,934.31665,0.003111111,0.007207207,64.28793,0.8,Sep,6,6,1,3,Returning_Visitor,False,False
6.0,84.34545,1.0,120.0,222.0,4261.843,0.027777778,0.03470238,2.321264,0.0,Nov,6,7,7,7,Returning_Visitor,False,False
5.0,137.0,0.0,59.4,118.0,1666.5,0.010833333,0.025902778,6.4257574,0.8,Sep,3,10,7,2,Returning_Visitor,False,False
12.0,249.0,14.0,212.8,271.0,3332.2935,0.043851852,0.031399947,94.1949,0.8,Nov,3,6,2,3,Returning_Visitor,False,False
